Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-07,3.6899988651275635,3.2077799916267393,1,8.514486870828412,8.514486870828412,50008.51448687083,33.20853157117767,OTM_WIN,50008.51448687083,0.0
2019-01-14,3.890825033187866,3.505498921871185,1,9.304729321800835,9.304729321800835,50017.819216192634,33.20853157117767,OTM_WIN,50017.819216192634,0.0
2019-01-21,3.9706599712371826,3.696283781528473,1,9.811134121052989,9.811134121052989,50027.63035031369,33.20853157117767,OTM_WIN,50027.63035031369,0.0
2019-01-28,3.588345766067505,3.7721269726753235,1,10.012446510601908,-8.365674150179952,50019.26467616351,33.20853157117767,ASSIGNED_LOSS,50027.63035031369,-0.0167221075465628
2019-02-04,3.673635244369507,3.4089284777641295,1,9.048400090804348,9.048400090804348,50028.313076254315,33.20853157117767,OTM_WIN,50028.313076254315,0.0
2019-02-11,3.900989532470703,3.4899534821510314,1,9.26346669071516,9.26346669071516,50037.57654294503,33.20853157117767,OTM_WIN,50037.57654294503,0.0
2019-02-18,3.946857452392578,3.705940055847168,1,9.836765000079064,9.836765000079064,50047.41330794511,33.20853157117767,OTM_WIN,50047.41330794511,0.0
2019-02-25,3.882922410964966,3.749514579772949,1,9.952425897284334,9.952425897284334,50057.365733842395,33.20853157117767,OTM_WIN,50057.365733842395,0.0
2019-03-04,3.7387235164642334,3.688776290416717,1,9.791206808497028,9.791206808497028,50067.15694065089,33.20853157117767,OTM_WIN,50067.15694065089,0.0
2019-03-11,4.214502811431885,3.5517873406410216,1,9.427593774760812,9.427593774760812,50076.58453442565,33.20853157117767,OTM_WIN,50076.58453442565,0.0
2019-03-18,4.405360221862793,4.00377767086029,1,10.627322478861156,10.627322478861156,50087.21185690451,33.20853157117767,OTM_WIN,50087.21185690451,0.0
2019-03-25,4.45648717880249,4.185092210769653,1,11.108589982735593,11.108589982735593,50098.32044688725,33.20853157117767,OTM_WIN,50098.32044688725,0.0
2019-04-01,4.739174842834473,4.233662819862365,1,10.509288418175547,10.509288418175547,50108.82973530542,32.02856540810704,OTM_WIN,50108.82973530542,0.0
2019-04-08,4.71584415435791,4.502216100692749,1,10.700143183110965,10.700143183110965,50119.52987848853,31.303628468652803,OTM_WIN,50119.52987848853,0.0
2019-04-15,4.623767375946045,4.480051946640015,1,10.562673430201817,10.562673430201817,50130.09255191873,31.173790767801062,OTM_WIN,50130.09255191873,0.0
2019-04-22,4.420003890991211,4.3925790071487425,1,10.53966330728541,10.53966330728541,50140.63221522602,31.459937175639443,OTM_WIN,50140.63221522602,0.0
2019-04-29,4.542112827301025,4.19900369644165,1,8.710998727650491,8.710998727650491,50149.34321395367,29.231238953765732,OTM_WIN,50149.34321395367,0.0
2019-05-06,4.189932346343994,4.315007185935974,1,8.960600746291401,-3.546883212906561,50145.79633074076,29.245464713240608,ASSIGNED_LOSS,50149.34321395367,-0.007072641405835223
2019-05-13,3.8849072456359863,3.9804357290267944,1,9.120719035143924,-0.4321293039368861,50145.36420143682,30.71880328929942,ASSIGNED_LOSS,50149.34321395367,-0.00793432627794947
