Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-07,20.270000457763672,18.05,1,51.384997520653975,51.384997520653975,50051.384997520654,34.529006554385674,OTM_WIN,50051.384997520654,0.0
2019-01-14,20.770000457763672,19.256500434875488,1,54.819680171886375,54.819680171886375,50106.20467769254,34.529006554385674,OTM_WIN,50106.20467769254,0.0
2019-01-21,21.93000030517578,19.73150043487549,1,56.17191694874569,56.17191694874569,50162.37659464129,34.529006554385674,OTM_WIN,50162.37659464129,0.0
2019-01-28,24.510000228881836,20.83350028991699,1,59.30910585838939,59.30910585838939,50221.68570049968,34.529006554385674,OTM_WIN,50221.68570049968,0.0
2019-02-04,23.049999237060547,23.284500217437742,1,66.28664742064849,42.83654938292898,50264.522249882604,34.529006554385674,ASSIGNED_LOSS,50264.522249882604,0.0
2019-02-11,23.68000030517578,21.89749927520752,1,62.33811334986484,62.33811334986484,50326.86036323247,34.529006554385674,OTM_WIN,50326.86036323247,0.0
2019-02-18,24.360000610351562,22.496000289916992,1,64.04193457739699,64.04193457739699,50390.902297809866,34.529006554385674,OTM_WIN,50390.902297809866,0.0
2019-02-25,23.68000030517578,23.142000579833983,1,65.88097741926549,65.88097741926549,50456.78327522913,34.529006554385674,OTM_WIN,50456.78327522913,0.0
2019-03-04,22.010000228881836,22.496000289916992,1,64.04193457739699,15.441928473881362,50472.22520370301,34.529006554385674,ASSIGNED_LOSS,50472.22520370301,0.0
2019-03-11,23.290000915527344,20.909500217437742,1,59.52546353635192,59.52546353635192,50531.750667239365,34.529006554385674,OTM_WIN,50531.750667239365,0.0
2019-03-18,26.3700008392334,22.125500869750976,1,62.987191542126375,62.987191542126375,50594.73785878149,34.529006554385674,OTM_WIN,50594.73785878149,0.0
2019-03-25,25.520000457763672,25.05150079727173,1,71.3169698812448,71.3169698812448,50666.05482866273,34.529006554385674,OTM_WIN,50666.05482866273,0.0
2019-04-01,28.979999542236328,24.24400043487549,1,66.07957360508907,66.07957360508907,50732.13440226782,33.69751827214605,OTM_WIN,50732.13440226782,0.0
2019-04-08,27.850000381469727,27.53099956512451,1,82.64131957126864,82.64131957126864,50814.77572183908,35.59189338938795,OTM_WIN,50814.77572183908,0.0
2019-04-15,27.68000030517578,26.45750036239624,1,82.6889588137894,82.6889588137894,50897.464680652876,36.439750658639795,OTM_WIN,50897.464680652876,0.0
2019-04-22,27.8799991607666,26.29600028991699,1,82.16217178373772,82.16217178373772,50979.62685243662,36.43400027990482,OTM_WIN,50979.62685243662,0.0
2019-04-29,28.219999313354492,26.48599920272827,1,75.68217717331495,75.68217717331495,51055.30902960993,34.601904677706614,OTM_WIN,51055.30902960993,0.0
2019-05-06,27.959999084472656,26.808999347686765,1,72.20386096975977,72.20386096975977,51127.512890579696,33.475697145864885,OTM_WIN,51127.512890579696,0.0
2019-05-13,27.5,26.56199913024902,1,72.0135030121662,72.0135030121662,51199.52639359186,33.59834058557877,OTM_WIN,51199.52639359186,0.0
2019-05-20,26.440000534057617,26.125,1,71.36864098633549,71.36864098633549,51270.8950345782,33.740110412224034,OTM_WIN,51270.8950345782,0.0
2019-05-27,27.40999984741211,25.118000507354736,1,69.3177182484046,69.3177182484046,51340.21275282661,33.9312901226437,OTM_WIN,51340.21275282661,0.0
2019-06-03,32.40999984741211,26.0394998550415,1,66.36702612275542,66.36702612275542,51406.57977894936,32.483997536790696,OTM_WIN,51406.57977894936,0.0
2019-06-10,30.360000610351562,30.7894998550415,1,98.78126096539627,55.83133649640234,51462.411115445764,37.00862694243301,ASSIGNED_LOSS,51462.411115445764,0.0
2019-06-17,29.100000381469727,28.842000579833982,1,89.00793055412491,89.00793055412491,51551.419045999886,36.17016973322191,OTM_WIN,51551.419045999886,0.0
2019-06-24,30.3700008392334,27.64500036239624,1,85.98638735699743,85.98638735699743,51637.405433356886,36.33703749410918,OTM_WIN,51637.405433356886,0.0
2019-07-01,31.5,28.851500797271726,1,77.99010188413183,77.99010188413183,51715.39553524102,33.543516539943695,OTM_WIN,51715.39553524102,0.0
2019-07-08,33.209999084472656,29.924999999999997,1,79.56002978851454,79.56002978851454,51794.95556502954,33.238192508977676,OTM_WIN,51794.95556502954,0.0
2019-07-15,32.5099983215332,31.54949913024902,1,84.97177770823599,84.97177770823599,51879.92734273777,33.4758000218399,OTM_WIN,51879.92734273777,0.0
2019-07-22,34.02000045776367,30.88449840545654,1,84.36198462427481,84.36198462427481,51964.28932736204,33.73817338421137,OTM_WIN,51964.28932736204,0.0
2019-07-29,29.440000534057617,32.319000434875484,1,89.13570366826956,-198.76428641351708,51765.52504094852,33.91972390244446,ASSIGNED_LOSS,51964.28932736204,-0.38250169296332376
2019-08-05,34.189998626708984,27.968000507354734,1,92.77189146263851,92.77189146263851,51858.29693241116,37.75495651484478,OTM_WIN,51964.28932736204,-0.2039716049673181
2019-08-12,31.18000030517578,32.480498695373534,1,122.88713108194935,-7.1627079378259,51851.13422447334,40.9540259299479,ASSIGNED_LOSS,51964.28932736204,-0.2177555093188235
2019-08-19,29.540000915527344,29.621000289916992,1,117.13241055150776,109.03247311254292,51960.16669758588,42.12678830151598,ASSIGNED_LOSS,51964.28932736204,-0.007933582522776223
2019-08-26,31.450000762939453,28.063000869750976,1,113.1928074932776,113.1928074932776,52073.35950507916,42.669782129323245,OTM_WIN,52073.35950507916,0.0
2019-09-02,30.559999465942383,29.87750072479248,1,102.62928838531072,102.62928838531072,52175.98879346447,38.563948749397625,OTM_WIN,52175.98879346447,0.0
